CALL-------_MMSI368926054,timegap,1638434263,1638743461,32.60534,-117.45996
CALL0000000_MMSI360000000,accelnorm,1638847311,0.00045,29.36663,-89.52956
CALL000000_MMSI338364882,timegap,1638401197,1638557923,32.75393,-80.01117
CALL000000_MMSI338364882,timegap,1638674992,1638827490,31.72705,-81.20051
CALL00001_MMSI319205900,timegap,1638345775,1638418633,25.7549,-80.18946
CALL00001_MMSI319205900,timegap,1638432137,1638491959,25.75515,-80.19187
CALL1203225_MMSI338361424,timegap,1638595435,1638827264,29.87081,-81.24553
CALL1274822_MMSI338397574,timegap,1638345710,1638393020,28.19423,-82.83428
CALL1274822_MMSI338397574,timegap,1638395568,1638398732,28.24497,-82.79444
CALL1293251_MMSI368082410,timegap,1638347895,1638389592,27.46713,-80.32499
CALL1293251_MMSI368082410,timegap,1638389592,1638404891,27.02811,-80.10403
CALL1298925_MMSI368116790,timegap,1638345695,1638416978,34.80208,-76.68695
CALL1298925_MMSI368116790,timegap,1638432084,1638475576,34.80317,-76.68677
CALL1298925_MMSI368116790,timegap,1638518634,1638562734,32.77387,-79.94832
CALL1298925_MMSI368116790,timegap,1638605040,1638647996,30.67142,-81.46673
CALL2BKM2_MMSI235066909,timegap,1638469171,1638905326,18.30566,-65.29957
CALL2DXT6_MMSI235082858,timegap,1638369826,1638518833,49.31182,-123.08861
CALL2DXT6_MMSI235082858,timegap,1638540608,1638604826,49.31181,-123.08848
CALL2DXT6_MMSI235082858,timegap,1638628493,1638692793,49.31179,-123.08864
CALL2DXT6_MMSI235082858,timegap,1638722367,1638777792,49.31168,-123.0886
CALL2EBW5_MMSI235083815,timegap,1638409017,1638420986,26.09163,-80.17505
CALL2ESE3_MMSI235087715,timegap,1638518574,1638584449,32.72362,-117.18745
CALL2ESE3_MMSI235087715,timegap,1638604937,1638689953,32.66017,-117.24395
CALL2FBO6_MMSI235089885,timegap,1638671863,1638827245,25.02248,-80.45222
CALL2FMJ8_MMSI235092463,timegap,1638497070,1638500313,19.248,-67.79711
CALL2GKK5_MMSI235098163,timegap,1638675731,1638827411,18.36017,-64.58427
CALL2HDQ4_MMSI235102778,timegap,1638492795,1638500711,39.14692,-76.26102
CALL2HLT8_MMSI235104697,timegap,1638615982,1638827301,26.09152,-80.17131
CALL2IFX3_MMSI235109409,timegap,1638437846,1638826707,34.72502,-76.66478
CALL2JJW3_MMSI235116535,timegap,1638604864,1638674830,47.62782,-122.39348
CALL2JJW3_MMSI235116535,timegap,1638680928,1638691420,47.79486,-122.49761
CALL2JJW3_MMSI235116535,timegap,1638691420,1638757462,47.79328,-122.49928
CALL2JJW3_MMSI235116535,timegap,1638763874,1638766329,47.62798,-122.39313
CALL2JSA4_MMSI235118453,timegap,1638576476,1638926629,25.79152,-79.18417
CALL5VGA2_MMSI671082100,timegap,1638518577,1638601347,25.79737,-80.24693
CALL5VGA2_MMSI671082100,timegap,1638639448,1638828757,25.81092,-79.56347
CALL685549_MMSI368203540,timegap,1638666513,1638833283,27.22032,-82.5137
CALL6YRQ5_MMSI339335000,timegap,1638363222,1638864159,47.64893,-122.328
CALL6YRV8_MMSI339358000,timegap,1638595629,1638599531,25.6767,-80.1652
CALL6YSB3_MMSI339399000,timegap,1638544400,1638859719,25.09778,-79.35806
CALL6YSH3_MMSI339902000,timegap,1638432065,1638493085,25.78436,-80.18072
CALL6YSH3_MMSI339902000,timegap,1638518571,1638581780,25.78525,-80.18042
CALL6YSH3_MMSI339902000,timegap,1638619197,1638672302,25.78514,-80.18032
CALL6YSH3_MMSI339902000,timegap,1638686763,1638864156,25.78614,-80.1789
CALL6YSH3_MMSI339902000,timegap,1638864156,1638938164,25.78537,-80.17978
CALL6YSK3_MMSI339428000,timegap,1638504049,1638504781,26.09786,-80.168
CALL6YSR2_MMSI339482000,timegap,1638389025,1638566586,18.30978,-64.68417
CALL6YSR2_MMSI339482000,timegap,1638660506,1638827381,18.31168,-64.95971
CALL6YSZ7_MMSI339559000,timegap,1638604885,1638683270,33.97546,-118.44898
CALL6YTG9_MMSI339635000,timegap,1638519579,1638569892,26.09689,-80.16479
CALL6YTJ7_MMSI339659000,timegap,1638409734,1638587750,18.45917,-66.09033
CALL6YTK2_MMSI339663000,timegap,1638681703,1638827498,24.56808,-81.81542
CALL6YTW5_MMSI339787000,timegap,1638919359,1638921818,26.11481,-80.12206
CALL6YUA9_MMSI339836000,timegap,1638345685,1638442451,26.08665,-80.18219
CALL6YUB6_MMSI339843000,timegap,1638518746,1638580388,25.89529,-80.13
CALL6YUB6_MMSI339843000,timegap,1638616034,1638827769,25.89484,-80.12886
CALL6YUB7_MMSI339844000,timegap,1638840644,1638847185,26.82926,-80.05898
CALL6YUC7_MMSI339852000,timegap,1638595257,1638666839,25.76683,-80.11508
CALL6YUC7_MMSI339852000,timegap,1638667767,1638864159,25.77161,-80.14111
CALL6YUC7_MMSI339852000,timegap,1638864159,1638920865,25.76901,-80.14069
CALL6YUP6_MMSI339969000,timegap,1638420294,1638829504,25.67144,-80.1661
CALL6YUS5_MMSI339995000,timegap,1638604885,1638652043,26.09833,-80.16696
CALL6YUS5_MMSI339995000,timegap,1638661357,1638675435,25.76978,-80.11745
CALL6YUS5_MMSI339995000,timegap,1638681134,1638691339,25.76961,-80.11986
CALL6YUS5_MMSI339995000,timegap,1638691339,1638705727,25.77,-80.1184
CALL6YUS8_MMSI339998000,timegap,1638345723,1638413036,25.77093,-80.14129
CALL6YUS8_MMSI339998000,timegap,1638430545,1638518622,25.7722,-80.14177
CALL6YUS8_MMSI339998000,timegap,1638518622,1638576317,25.7708,-80.14092
CALL6YUS8_MMSI339998000,timegap,1638600712,1638827489,25.77223,-80.14173
CALL6YUV4_MMSI339119000,timegap,1638585492,1638840315,26.71501,-80.04806
CALL6YUV8_MMSI339124000,timegap,1638345672,1638412092,37.79376,-122.28209
CALL6YUV8_MMSI339124000,timegap,1638430723,1638518473,37.79379,-122.27839
CALL6YUV8_MMSI339124000,timegap,1638518473,1638603746,37.79373,-122.28132
CALL6YUV8_MMSI339124000,timegap,1638607738,1638668517,37.81125,-122.42348
CALL6YUV8_MMSI339124000,timegap,1638691317,1638760796,37.79376,-122.27965
CALL6YVA3_MMSI339162000,timegap,1638654033,1638864147,34.80615,-76.68208
CALL6YVC2_MMSI339178000,timegap,1638518731,1638586297,25.89462,-80.12988
CALL6YVC2_MMSI339178000,timegap,1638605022,1638670597,25.8942,-80.12945
CALL6YVD8_MMSI339194000,timegap,1638607823,1638827267,26.13385,-80.11874
CALL6YWC_MMSI339516000,timegap,1638355986,1638357184,17.93157,-64.60001
CALL8675309_MMSI368926385,timegap,1638416079,1638478563,34.58827,-77.37217
CALL8675309_MMSI369990465,timegap,1638401000,1638401990,38.92007,-76.47108
CALL8675309_MMSI369990465,timegap,1638404858,1638405706,38.97002,-76.49829
CALL8675309_MMSI369990465,timegap,1638406256,1638408028,38.97675,-76.4827
CALL8675309_MMSI369990465,timegap,1638409399,1638409688,38.92576,-76.44419
CALL8675309_MMSI369990465,timegap,1638409688,1638409959,38.92684,-76.44405
CALL8675309_MMSI369990465,timegap,1638409959,1638410239,38.92794,-76.44392
CALL8675309_MMSI369990465,timegap,1638410479,1638410759,38.92511,-76.44219
CALL8675309_MMSI369990465,timegap,1638410759,1638411108,38.92533,-76.44122
CALL8675309_MMSI369990465,timegap,1638411108,1638411388,38.92636,-76.44099
CALL8675309_MMSI369990465,timegap,1638411933,1638412262,38.9367,-76.43527
CALL8675309_MMSI369990465,timegap,1638412473,1638412883,38.93538,-76.43465
CALL8675309_MMSI369990465,timegap,1638412883,1638413153,38.92988,-76.43748
CALL9AA3578_MMSI238303040,timegap,1638593247,1638849671,30.6397,-81.4919
CALL9HB6679_MMSI229000821,timegap,1638346276,1638518709,25.77264,-80.14139
CALL9HB6679_MMSI229000821,timegap,1638518709,1638595178,25.77079,-80.14107
CALL9HB6679_MMSI229000821,timegap,1638605051,1638672368,25.77159,-80.14163
CALL9HB6679_MMSI229000821,timegap,1638701440,1638864178,25.77261,-80.14139
CALL9HB6679_MMSI229000821,timegap,1638864178,1638926675,25.77047,-80.141
CALL9HB7109_MMSI215674000,timegap,1638432120,1638489542,26.77849,-80.05095
CALL9MSJ7_MMSI533130964,timegap,1638438791,1638691759,20.86521,-156.67965
CALL9MSJ7_MMSI533130964,timegap,1638691759,1638754959,20.86544,-156.68179
CALL9MSJ7_MMSI533130964,timegap,1638762191,1638776761,20.89806,-156.86743
CALL9MSJ7_MMSI533130964,timegap,1638784719,1638809932,20.89861,-156.8677
CALL9MSJ7_MMSI533130964,timegap,1638810378,1638821451,20.90088,-156.86821
CALL9MSJ7_MMSI533130964,timegap,1638855696,1638874293,20.86581,-156.67982
CALL9MSJ7_MMSI533130964,timegap,1638885281,1638944490,20.86142,-156.67682
CALLAAAAAAA_MMSI100000001,timegap,1638499307,1638500106,26.67421,-80.04636
CALLAAAAAAA_MMSI100000001,timegap,1638500106,1638500766,26.67315,-80.0458
CALLAAAAAAA_MMSI100000001,timegap,1638500978,1638502636,26.67444,-80.0458
CALLAAAAAAA_MMSI100000001,timegap,1638502636,1638503237,26.67448,-80.04725
CALLAAAAAAA_MMSI100000001,timegap,1638503237,1638503738,26.67357,-80.04656
CALLAABBCC_MMSI228376700,timegap,1638601035,1638849655,40.64112,-74.19338
CALLAAED_MMSI368728000,timegap,1638591467,1638923167,37.16733,-76.608
CALLAAEE_MMSI368729000,timegap,1638430048,1638430437,21.34926,-157.98041
CALLAAEE_MMSI368729000,timegap,1638431101,1638431227,21.33037,-157.96908
CALLAAEE_MMSI368729000,timegap,1638431227,1638432000,21.32882,-157.96775
CALLAAGF_MMSI369970512,timegap,1638560918,1638826627,41.38622,-73.95548
CALLAAGI_MMSI369970513,timegap,1638417432,1638867426,41.38567,-73.95541
CALLAAHV_MMSI369970891,timegap,1638409534,1638410068,38.0373,-121.88191
CALLABSEAS_MMSI338330257,timegap,1638839059,1638850426,26.76277,-82.08492
CALLADMU_MMSI368789000,timegap,1638588394,1638829054,37.1657,-76.60847
CALLADSV_MMSI368727000,timegap,1638420721,1638478595,36.91733,-76.18233
CALLAEAE_MMSI369970656,timegap,1638345602,1638402654,37.01548,-88.26621
CALLAEBF_MMSI369970725,timegap,1638604804,1638667209,38.77367,-84.96138
CALLAEBF_MMSI369970725,timegap,1638668818,1638691205,38.77438,-84.96304
CALLAEBF_MMSI369970725,timegap,1638698025,1638741226,38.77434,-84.96426
CALLAEBF_MMSI369970725,timegap,1638760931,1638777601,38.77446,-84.96563
CALLAEBF_MMSI369970725,timegap,1638777601,1638864009,38.77433,-84.96457
CALLAEDY_MMSI366999422,timegap,1638501923,1638908057,40.68421,-74.071
CALLAEEA_MMSI366999412,timegap,1638667933,1638826621,40.6613,-74.05432
CALLAEEI_MMSI369853000,timegap,1638345787,1638394320,32.38449,-90.89785
CALLAEEI_MMSI369853000,timegap,1638400067,1638421670,32.38487,-90.89817
CALLAEEI_MMSI369853000,timegap,1638421670,1638604804,32.38472,-90.89685
CALLAEEI_MMSI369853000,timegap,1638604804,1638656930,32.38474,-90.89884
CALLAEEI_MMSI369853000,timegap,1638668623,1638725504,33.70183,-91.18501
CALLAEEO_MMSI369970379,timegap,1638345639,1638400169,35.07937,-92.53903
CALLAEEO_MMSI369970379,timegap,1638422608,1638777608,35.07748,-92.53876
CALLAEEO_MMSI369970379,timegap,1638777608,1638832308,35.07847,-92.53893
CALLAEFN_MMSI369970592,timegap,1638579626,1638826617,34.08895,-77.93403
CALLAEFO_MMSI366999275,timegap,1638504001,1638832732,36.85733,-76.30774
CALLAEGC_MMSI369970441,timegap,1638718662,1638827251,29.63703,-83.96853
CALLAEGG_MMSI366999302,timegap,1638495413,1638826730,39.87546,-75.20947
CALLAEGP_MMSI369970566,timegap,1638412986,1638413827,37.01336,-88.26255
CALLAEGP_MMSI369970566,timegap,1638413827,1638414149,37.014,-88.2637
CALLAEGP_MMSI369970566,timegap,1638414149,1638415331,37.01356,-88.26245
CALLAEGP_MMSI369970566,timegap,1638415331,1638415867,37.01264,-88.26168
CALLAEHB_MMSI369970330,timegap,1638388081,1638395163,37.01575,-88.26705
CALLAEHB_MMSI369970330,timegap,1638395571,1638395781,37.01935,-88.2725
CALLAEHB_MMSI369970330,timegap,1638396081,1638402386,37.01624,-88.26786
CALLAEHB_MMSI369970330,timegap,1638402657,1638403839,37.01618,-88.26761
CALLAEHB_MMSI369970330,timegap,1638404037,1638404388,37.02017,-88.274
CALLAEHB_MMSI369970330,timegap,1638404388,1638404877,37.01954,-88.27278
CALLAEHB_MMSI369970330,timegap,1638405368,1638405576,37.01607,-88.26768
CALLAEHB_MMSI369970330,timegap,1638405576,1638405917,37.01557,-88.26676
CALLAEHG_MMSI369970434,timegap,1638432018,1638482682,38.59051,-90.20391
CALLAEHG_MMSI369970434,timegap,1638518580,1638571718,38.58888,-90.20573
CALLAEHO_MMSI369970443,timegap,1638345604,1638394297,41.51922,-90.56487
CALLAEHO_MMSI369970443,timegap,1638398094,1638604805,41.51925,-90.56401
CALLAEHO_MMSI369970443,timegap,1638604805,1638654385,41.52079,-90.56418
CALLAEHO_MMSI369970443,timegap,1638673054,1638777604,41.51926,-90.564
CALLAEHO_MMSI369970443,timegap,1638777604,1638836385,41.51998,-90.56177
CALLAEHP_MMSI369970438,timegap,1638345668,1638395949,33.53282,-88.49752
CALLAEHP_MMSI369970438,timegap,1638402685,1638432044,33.51996,-88.49044
CALLAEHP_MMSI369970438,timegap,1638432044,1638777645,33.51903,-88.48999
CALLAEHP_MMSI369970438,timegap,1638777645,1638833886,33.52018,-88.49002
CALLAEHV_MMSI366999407,timegap,1638415717,1638913521,46.5006,-84.34005
CALLAEIO_MMSI369970472,timegap,1638345643,1638390700,41.39983,-88.27993
CALLAEIO_MMSI369970472,timegap,1638391502,1638777639,41.39874,-88.2803
CALLAEIO_MMSI369970472,timegap,1638777639,1638834517,41.39857,-88.27899
CALLAEIO_MMSI369970472,timegap,1638837395,1638855766,41.40007,-88.2801
CALLAEIO_MMSI369970472,timegap,1638864038,1638910939,41.39929,-88.27939
CALLAEIO_MMSI369970472,timegap,1638911465,1638923799,41.40013,-88.27943
CALLAEIQ_MMSI369970473,timegap,1638607642,1638650431,39.94312,-90.53282
CALLAEIQ_MMSI369970473,timegap,1638650992,1638742162,40.55165,-89.75528
CALLAEIQ_MMSI369970473,timegap,1638777602,1638848923,40.70291,-89.56421
CALLAEIQ_MMSI369970473,timegap,1638864001,1638908942,40.70277,-89.56393
CALLAEJG_MMSI369970475,timegap,1638837052,1638908756,39.26685,-76.57932
CALLAEJS_MMSI366999327,timegap,1638488622,1638827316,30.43295,-91.21267
CALLAEKE_MMSI369970502,timegap,1638679520,1638834456,39.63502,-91.24792
CALLAEKJ_MMSI366999409,timegap,1638389605,1638390925,46.50133,-84.33933
CALLAEKJ_MMSI366999409,timegap,1638390925,1638395981,46.50233,-84.33883
CALLAEKJ_MMSI366999409,timegap,1638396258,1638396453,46.504,-84.33967
CALLAEKJ_MMSI366999409,timegap,1638396453,1638397255,46.50383,-84.34067
CALLAEKJ_MMSI366999409,timegap,1638397255,1638398005,46.50383,-84.3395
CALLAEKJ_MMSI366999409,timegap,1638398128,1638398856,46.50167,-84.338
CALLAEKJ_MMSI366999409,timegap,1638399232,1638404913,46.50467,-84.341
CALLAEKJ_MMSI366999409,timegap,1638404913,1638405378,46.50383,-84.33967
CALLAEKJ_MMSI366999409,timegap,1638405625,1638409209,46.504,-84.34483
CALLAEKJ_MMSI366999409,timegap,1638409209,1638409742,46.504,-84.34233
CALLAEKJ_MMSI366999409,timegap,1638409805,1638410865,46.50417,-84.3425
CALLAEKJ_MMSI366999409,timegap,1638410926,1638411312,46.50383,-84.344
CALLAEKJ_MMSI366999409,timegap,1638412022,1638412222,46.50133,-84.34133
CALLAEKJ_MMSI366999409,timegap,1638412222,1638413012,46.502,-84.33883
CALLAEKJ_MMSI366999409,timegap,1638413712,1638416488,46.50417,-84.339
CALLAEKJ_MMSI366999409,timegap,1638416615,1638418765,46.50383,-84.33983
CALLAEKJ_MMSI366999409,timegap,1638418765,1638420161,46.504,-84.34167
CALLAEKJ_MMSI366999409,timegap,1638420422,1638421948,46.50417,-84.342
CALLAEKJ_MMSI366999409,timegap,1638422012,1638422356,46.50417,-84.34
CALLAEKK_MMSI366999332,timegap,1638496187,1638584185,29.93401,-90.13585
CALLAEKK_MMSI366999332,timegap,1638697855,1638827252,29.93398,-90.13584
CALLAELL_MMSI369970373,timegap,1638831518,1638835119,33.99126,-91.31397
CALLAELL_MMSI369970373,timegap,1638840118,1638840858,34.02628,-91.24854
CALLAELL_MMSI369970373,timegap,1638841139,1638842548,34.0259,-91.24451
CALLAELL_MMSI369970373,timegap,1638843831,1638848059,34.0215,-91.20553
CALLAELL_MMSI369970373,timegap,1638849749,1638850868,34.02622,-91.24686
CALLAELL_MMSI369970373,timegap,1638851129,1638855292,34.02655,-91.25078
CALLAELL_MMSI369970373,timegap,1638855808,1638857134,34.02587,-91.24444
CALLAELO_MMSI368926278,timegap,1638345679,1638396416,44.00009,-91.43782
CALLAELO_MMSI368926278,timegap,1638408911,1638432068,43.99981,-91.43728
CALLAELO_MMSI368926278,timegap,1638435450,1638506076,43.99877,-91.43539
CALLAELO_MMSI368926278,timegap,1638518569,1638569275,43.99768,-91.43468
CALLAELO_MMSI368926278,timegap,1638592016,1638777699,43.99834,-91.43465
CALLAELO_MMSI368926278,timegap,1638777699,1638830320,43.99746,-91.43359
CALLAELO_MMSI368926278,timegap,1638864145,1638916030,43.99717,-91.43252
CALLAEMB_MMSI368926294,timegap,1638919922,1638941346,30.64999,-88.05782
CALLAEMK_MMSI369970630,timegap,1638422088,1638506065,39.63639,-91.249
CALLAEMK_MMSI369970630,timegap,1638593607,1638653053,39.63503,-91.24777
CALLAEMK_MMSI369970630,timegap,1638679434,1638739365,39.63505,-91.24782
CALLAEMK_MMSI369970630,timegap,1638826342,1638911559,39.63506,-91.24782
CALLAEMZ_MMSI366999282,timegap,1638678187,1638753959,43.02233,-87.90574
CALLAEMZ_MMSI366999282,timegap,1638755323,1638909056,43.01051,-87.89806
CALLAENA_MMSI368926035,timegap,1638345614,1638405416,38.58921,-90.2051
CALLAENC_MMSI368926400,timegap,1638497903,1638651075,27.75887,-82.63578
CALLAENT_MMSI369970759,timegap,1638505811,1638833405,30.39548,-81.45914
CALLAENZ_MMSI369970029,timegap,1638345754,1638398310,29.27142,-89.35097
CALLAENZ_MMSI369970029,timegap,1638432117,1638482962,29.2718,-89.3507
CALLAENZ_MMSI369970029,timegap,1638518657,1638573733,29.27144,-89.35145
CALLAENZ_MMSI369970029,timegap,1638585849,1638864280,29.27339,-89.35234
CALLAENZ_MMSI369970029,timegap,1638864280,1638915846,29.27139,-89.35147
CALLAEPC_MMSI369970907,timegap,1638495482,1638828951,29.26032,-89.35155
CALLAEPR_MMSI366999373,timegap,1638345787,1638394921,32.38479,-90.89826
CALLAEPU_MMSI368926043,timegap,1638864005,1638922566,41.51928,-90.56507
CALLAEQE_MMSI368926288,timegap,1638428839,1638841274,45.56092,-122.44474
CALLAEQF_MMSI368926289,timegap,1638513144,1638830440,45.58163,-122.76313
CALLAEQW_MMSI369970510,timegap,1638515779,1638832475,47.6659,-122.39559
CALLAESJ_MMSI368926068,timegap,1638577646,1638826622,39.45389,-75.9861
CALLAESN_MMSI368926078,timegap,1638829306,1638835996,40.68438,-74.07246
CALLAESO_MMSI366999283,timegap,1638407703,1638478608,41.88879,-87.6014
CALLAESO_MMSI366999283,timegap,1638646076,1638753928,43.0221,-87.90566
CALLAESO_MMSI366999283,timegap,1638755109,1638823251,43.01003,-87.89785
CALLAESO_MMSI366999283,timegap,1638833871,1638909186,43.01001,-87.89784
CALLAESR_MMSI368926104,timegap,1638864074,1638932083,43.21105,-91.10077
CALLAESZ_MMSI368926258,timegap,1638345600,1638398527,39.26751,-76.57783
CALLAESZ_MMSI368926258,timegap,1638416644,1638864015,39.26699,-76.57954
CALLAESZ_MMSI368926258,timegap,1638864015,1638908612,39.26751,-76.57752
CALLAEUD_MMSI368926628,timegap,1638412718,1638474665,32.08117,-81.07993
CALLAEUK_MMSI366999330,timegap,1638349185,1638392537,29.68474,-91.17317
CALLAEUT_MMSI368926656,timegap,1638500219,1638831904,29.86662,-93.93057
CALLAEUV_MMSI366999413,timegap,1638590524,1638826616,40.64785,-74.10927
CALLAEVZ_MMSI369970445,timegap,1638836116,1638836497,36.19667,-75.67175
CALLAILA_MMSI368103590,timegap,1638604944,1638684274,32.71432,-117.23038
CALLAQUILA_MMSI316042446,timegap,1638671730,1638691500,49.14948,-123.69762
CALLAQUILA_MMSI316042446,timegap,1638691500,1638767844,49.15033,-123.69524
CALLARGO 2_MMSI316037968,timegap,1638686177,1638691243,48.95061,-125.219
CALLARGO 2_MMSI316037968,timegap,1638693917,1638757908,48.94696,-125.22687
CALLARTHUR_MMSI338390586,timegap,1638512192,1638591068,37.78151,-122.38559
CALLAURORA_MMSI338145799,timegap,1638694655,1638697231,28.82306,-81.27543
CALLBACCALA_MMSI338345505,timegap,1638432014,1638490155,39.95558,-74.11389
CALLBC2_MMSI338321456,timegap,1638358784,1638403856,47.86521,-122.33213
CALLBC2_MMSI338321456,timegap,1638659953,1638703091,47.86548,-122.33114
CALLBEAR_MMSI316036153,timegap,1638432549,1638518577,49.28165,-122.85421
CALLBEAR_MMSI316036153,timegap,1638601528,1638671293,49.46286,-123.47843
CALLBLUESKY_MMSI338328494,timegap,1638691369,1638746659,37.51426,-122.19398
CALLBLUESKY_MMSI338328494,timegap,1638763793,1638766939,37.53311,-122.17191
CALLBONA FI_MMSI338379012,timegap,1638518673,1638599113,29.54377,-95.07604
CALLBONA FI_MMSI338379012,timegap,1638610568,1638680015,29.54276,-95.07576
CALLBRAVO_MMSI338401543,timegap,1638419635,1638584153,34.99073,-88.24693
CALLC6BK2_MMSI311000286,timegap,1638432015,1638482545,26.09822,-80.16123
CALLC6BK2_MMSI311000286,timegap,1638483275,1638515415,26.09829,-80.16149
CALLC6BK2_MMSI311000286,timegap,1638515415,1638864000,26.09711,-80.16112
CALLC6BK2_MMSI311000286,timegap,1638864000,1638946070,26.09818,-80.1616
CALLC6DF6_MMSI311000660,timegap,1638458512,1638560272,25.67218,-76.72618
CALLC6DV3_MMSI311000792,timegap,1638568608,1638570739,41.7167,-71.16482
CALLC6DV3_MMSI311000792,timegap,1638570948,1638572479,41.71586,-71.16376
CALLCARETTA_MMSI338420852,timegap,1638588255,1638841889,30.32145,-87.2428
CALLCARYYOU_MMSI338390687,timegap,1638922032,1638932729,25.72505,-80.15714
CALLCFA2080_MMSI316031939,timegap,1638678279,1638683199,49.29358,-122.8857
CALLCFA2294_MMSI316033384,timegap,1638667903,1638860392,36.8781,-75.91683
CALLCFA2341_MMSI316033712,timegap,1638702294,1638895344,48.38937,-89.21859
CALLCFA2417_MMSI316028733,timegap,1638347192,1638389989,37.66432,-122.37676
CALLCFA2417_MMSI316028733,timegap,1638406801,1638501934,37.87149,-122.49625
CALLCFA2601_MMSI316036294,timegap,1638345723,1638404764,49.27512,-123.13666
CALLCFA2601_MMSI316036294,timegap,1638406909,1638432109,49.27641,-123.13887
CALLCFA2601_MMSI316036294,timegap,1638432109,1638508724,49.27868,-123.14054
CALLCFA2601_MMSI316036294,timegap,1638512966,1638604865,49.27643,-123.13888
CALLCFA2601_MMSI316036294,timegap,1638604865,1638681365,49.27805,-123.13985
CALLCFA2601_MMSI316036294,timegap,1638681985,1638864029,49.27642,-123.13889
CALLCFA2601_MMSI316036294,timegap,1638864029,1638923623,49.27605,-123.13809
CALLCFA2601_MMSI316036294,timegap,1638924366,1638946812,49.27853,-123.14077
CALLCFA2868_MMSI316038854,timegap,1638427626,1638490054,49.29947,-123.02188
CALLCFA2918_MMSI316036768,timegap,1638405600,1638407019,49.1694,-123.93319
CALLCFA2918_MMSI316036768,timegap,1638408989,1638410489,49.17922,-123.86249
CALLCFA2918_MMSI316036768,timegap,1638410489,1638412489,49.17875,-123.86332
CALLCFA2918_MMSI316036768,timegap,1638412890,1638414979,49.17959,-123.86324
CALLCFA2918_MMSI316036768,timegap,1638415340,1638416690,49.17958,-123.86405
CALLCFA2918_MMSI316036768,timegap,1638423066,1638426807,49.19335,-123.94792
CALLCFA2918_MMSI316036768,timegap,1638427046,1638429416,49.18906,-123.94693
CALLCFA2949_MMSI316039229,timegap,1638345797,1638417728,49.29342,-122.88879
CALLCFA2949_MMSI316039229,timegap,1638432042,1638460867,49.29135,-122.88932
CALLCFA2949_MMSI316039229,timegap,1638461108,1638479512,49.29291,-122.88929
CALLCFA2949_MMSI316039229,timegap,1638479512,1638518487,49.29189,-122.88852
CALLCFA2949_MMSI316039229,timegap,1638518487,1638569020,49.29182,-122.88938
CALLCFA2949_MMSI316039229,timegap,1638623813,1638653048,49.2915,-122.8881
CALLCFA2949_MMSI316039229,timegap,1638653349,1638673466,49.29288,-122.88793
CALLCFA2949_MMSI316039229,timegap,1638727060,1638743864,49.29191,-122.88941
CALLCFA2949_MMSI316039229,timegap,1638777705,1638797723,49.29016,-122.88835
CALLCFA2949_MMSI316039229,timegap,1638809305,1638841394,49.29091,-122.88825
CALLCFA2949_MMSI316039229,timegap,1638864610,1638919331,49.29086,-122.88794
CALLCFA3082_MMSI316040898,timegap,1638345612,1638405789,49.27967,-123.14167
CALLCFA3082_MMSI316040898,timegap,1638412655,1638777724,49.27605,-123.13841
CALLCFA3082_MMSI316040898,timegap,1638777724,1638855705,49.27709,-123.1389
CALLCFA3125_MMSI316041527,timegap,1638345696,1638416615,37.54112,-76.33854
CALLCFA3227_MMSI316026305,timegap,1638518578,1638553262,48.44495,-123.39749
CALLCFA3227_MMSI316026305,timegap,1638553262,1638604902,48.44513,-123.39879
CALLCFA3227_MMSI316026305,timegap,1638604902,1638630505,48.44586,-123.39967
CALLCFA3227_MMSI316026305,timegap,1638630505,1638778496,48.4453,-123.39845
CALLCFA3227_MMSI316026305,timegap,1638778496,1638800343,48.44529,-123.3993
CALLCFA3257_MMSI316041699,timegap,1638413499,1638604956,18.30522,-65.29867
CALLCFA3337_MMSI316004932,timegap,1638345603,1638377593,49.1855,-122.91652
CALLCFA3337_MMSI316004932,timegap,1638402084,1638404853,49.15203,-123.87876
CALLCFA3337_MMSI316004932,timegap,1638406363,1638432003,49.16883,-123.93241
CALLCFA3337_MMSI316004932,timegap,1638432003,1638434197,49.1688,-123.92956
CALLCFA3337_MMSI316004932,timegap,1638435853,1638461003,49.1507,-123.87808
CALLCFA3337_MMSI316004932,timegap,1638485250,1638518403,49.29919,-123.0291
CALLCFA3337_MMSI316004932,timegap,1638518403,1638604804,49.29822,-123.02915
CALLCFA3337_MMSI316004932,timegap,1638604804,1638622161,49.29698,-123.02809
CALLCFA3337_MMSI316004932,timegap,1638623707,1638627579,49.30747,-123.09346
CALLCFA3337_MMSI316004932,timegap,1638627579,1638629474,49.30564,-123.09368
CALLCFA3337_MMSI316004932,timegap,1638632889,1638633726,49.29567,-123.01661
CALLCFA3337_MMSI316004932,timegap,1638634107,1638655822,49.29637,-123.02823
CALLCFA3337_MMSI316004932,timegap,1638658864,1638660117,49.29089,-123.09418
CALLCFA3337_MMSI316004932,timegap,1638661627,1638689590,49.29703,-123.02797
CALLCFA3337_MMSI316004932,timegap,1638692577,1638693297,49.29085,-123.09656
CALLCFA3337_MMSI316004932,timegap,1638715225,1638717526,49.15073,-123.87767
CALLCFA3337_MMSI316004932,timegap,1638737427,1638777603,49.29756,-123.02926
CALLCFA3337_MMSI316004932,timegap,1638777603,1638783150,49.29693,-123.02812
CALLCFA3337_MMSI316004932,timegap,1638805357,1638806823,49.1515,-123.8799
